,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
244,jonson-neptune-s-triumph-for-the-return-of-albion,ep000112,0,1624,9,1.0,1.0,1.0,8.0,1,8,9,0,9,0,1,1,36,1,0,2586,2332,4,4,303,0.0,1.0,0.33333333333333337,1.0,0.4117647058823529,0.7903457653457653,9.0,1.0,1.0,0.0,0.0,1.0,23.378968253968253,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
245,jonson-poetaster,ep000094,Comedy,1601,34,0.7835228408146317,0.4064171122994652,1.6003787878787878,13.411764705882351,3,29,37,6,30,1,1,2,228,23,5,30969,30113,299,737,1528,0.01765819964349376,0.6037313301595612,0.15355211658500695,1.0,0.09523809523809523,0.7859940059940059,5.0,0.46247464503042596,0.8787878787878788,0.3235294117647059,0.29411764705882354,0.38235294117647056,35.25883961857468,0.3235294117647059,0.3235294117647059,0.35294117647058826,0.010701817666541009,0.7086169417972733
246,jonson-sejanus-his-fall,ep000095,Tragedy,1604,42,0.7770126690136834,0.3414634146341463,1.7479674796747968,14.0,3,32,42,3,39,0,1,1,294,56,5,27664,26548,216,0,3621,0.01869918699186992,0.5910590206201967,0.13187540610744636,0.9629629629629629,0.47368421052631576,0.6699704142011834,4.0,0.4375,0.7804878048780488,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.97862633345117,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01206801494112148,0.7407944521380334
247,jonson-the-alchemist,ep000098,Comedy,1610,19,0.8687119897646213,0.6549707602339181,1.3801169590643274,11.789473684210526,3,16,19,1,18,0,0,1,112,27,5,29648,29039,285,2,4001,0.022359821121431027,0.7481584000630653,0.21798539250247387,1.0,0.75,0.8157541804600628,4.0,0.7368421052631579,0.8888888888888888,0.3157894736842105,0.3157894736842105,0.3684210526315789,11.1868701853012,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.031942615962132596,0.6384539691673523
248,jonson-the-case-is-altered,ep000104,Comedy,1597,24,0.8865183792815371,0.7101449275362319,1.3007246376811594,16.333333333333332,3,21,24,3,21,0,0,1,196,18,4,19495,18622,489,723,1109,0.013669301712779972,0.7971521633306055,0.1922699584586111,1.0,0.5,1.0,4.0,0.7777777777777777,0.9130434782608695,0.3333333333333333,0.25,0.4166666666666667,17.299818675227225,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0053565300018376194,0.8020262184737776
249,jonson-the-characters-of-two-royal-masques,ep000105,0,1605,6,1.0,0.4,1.0,2.0,1,2,6,1,5,0,0,2,6,2,0,7519,2943,29,2,310,0.0,0.4,0.408248290463863,1.0,0.52,0.7151086495204144,3.0,1.0,0.4,0.0,0.0,1.0,146.71666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
250,jonson-the-devil-is-an-ass,ep000593,Comedy,1616,25,0.8794032895209366,0.4333333333333333,1.74,10.4,4,18,25,4,21,0,0,1,130,36,5,30195,27641,204,0,3502,0.03217391304347826,0.6046262398170558,0.17141181415557316,0.3333333333333333,0.45454545454545453,0.7556818181818181,4.0,0.5777777777777778,0.75,0.32,0.32,0.36,24.228071152799288,0.32,0.32,0.36,0.016423752506904855,0.8071863981985853
251,jonson-the-entertainment-of-the-queen-and-prince-at-althorp,ep000100,0,1604,11,1.0,1.0,1.0,10.0,1,10,11,5,6,0,1,1,55,3,0,5724,4411,774,5,472,0.0,1.0,0.30151134457776363,0.5,0.75,0.25,7.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,118.92121212121212,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0
252,jonson-the-fortunate-isles-and-their-union,ep000109,0,1625,8,1.0,1.0,1.0,7.0,1,7,8,0,8,0,1,1,28,2,0,3609,3186,306,0,457,0.0,1.0,0.3535533905932738,0.9565217391304348,0.391304347826087,0.7059003496503495,7.0,1.0,1.0,0.25,0.0,0.75,21.62863619598642,0.375,0.25,0.375,0.0,0.0
253,jonson-the-new-inn,ep000113,Comedy,1629,23,0.8324298568274877,0.5889328063241107,1.4426877470355732,12.956521739130435,3,21,23,5,18,0,0,1,149,23,27,26527,22149,172,2,2965,0.021080368906455864,0.7151414544932174,0.1967727189710123,1.0,0.15,0.8007483271351334,5.0,0.6169772256728778,0.9545454545454546,0.30434782608695654,0.34782608695652173,0.34782608695652173,14.56989378826458,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0074296869649721365,0.5440247448389129
254,jonson-the-staple-of-news,ep000102,Comedy,1614,40,0.8507807684486078,0.3923076923076923,1.5880503144654088,15.3,4,32,42,11,28,3,1,2,306,30,5,29515,28187,213,624,2723,0.012618083670715248,0.536451072241587,0.1310080623350349,0.9487179487179487,0.48,0.7726602345023398,6.0,0.478125,0.8205128205128205,0.275,0.375,0.35,15.97385656538314,0.0,0.0,0.0,0.014793470186048048,0.7313377640624991
255,jonson-volpone,ep000096,Comedy,1605,25,0.8691009575220101,0.4366666666666666,1.7366666666666666,10.48,4,20,25,3,21,1,1,1,131,39,5,30978,28349,289,27,3650,0.03202898550724638,0.597764567749561,0.17113101122037983,0.7857142857142857,0.3888888888888889,0.8353308214419326,4.0,0.524,0.8333333333333334,0.32,0.24,0.44,12.032789908556543,0.32,0.32,0.36,0.013492535365196038,0.6757318562507292
256,killigrew-claricilla,ep000605,Tragicomedy,1636,18,0.83993228993229,0.5032679738562091,1.5098039215686274,8.555555555555555,3,15,18,2,16,0,0,1,77,28,5,21722,20809,893,564,2,0.031862745098039214,0.6815128421181273,0.21879124681570303,1.0,0.4444444444444444,0.656191856452726,4.0,0.5703703703703703,0.8823529411764706,0.2222222222222222,0.4444444444444444,0.3333333333333333,29.489916607862195,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00817284683153349,0.6888203279788435
257,killigrew-the-conspiracy,ep000114,Tragedy,1635,45,0.8736209252672477,0.5434343434343434,1.3773148148148149,23.91111111111111,2,41,45,9,33,3,3,2,538,6,5,34096,32154,1355,742,869,0.007657975099835565,0.653276682564578,0.13892240565761846,0.8846153846153846,0.5217391304347826,0.7286692196692198,16.0,0.5831978319783198,0.9318181818181818,0.1111111111111111,0.5333333333333333,0.35555555555555557,29.453049701993695,0.0,0.0,0.0,0.007080518886359888,0.33330183871508795
258,killigrew-the-parson-s-wedding,ep000604,Comedy,1641,23,0.807623002474261,0.5612648221343873,1.4861660079051384,12.347826086956522,3,20,23,8,15,0,1,1,142,26,5,42578,41481,1318,1556,4,0.02315076228119706,0.7004217876599077,0.19548070520767236,0.8529411764705882,0.3076923076923077,0.8588494838494839,6.0,0.6173913043478261,0.9090909090909091,0.34782608695652173,0.2608695652173913,0.391304347826087,19.115244467907672,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.015661856705239254,0.5658435343182776
259,killigrew-the-princess,ep000603,Tragicomedy,1636,26,0.8141218661997419,0.5230769230769231,1.5138461538461538,13.076923076923077,3,22,26,4,22,0,1,1,170,34,5,30011,29040,1460,1163,54,0.02141025641025641,0.6766435822444347,0.18617030677640853,1.0,0.4,0.8179653679653679,4.0,0.5944055944055944,0.88,0.3076923076923077,0.34615384615384615,0.34615384615384615,22.526994884725926,0.0,0.0,0.0,0.006143496589150348,0.5602207910228335
260,killigrew-the-prisoners,ep000606,Tragicomedy,1635,25,0.821093357966423,0.39,1.6833333333333331,9.36,3,19,25,4,20,1,1,1,117,22,5,15952,14917,831,435,0,0.02971014492753623,0.613247908622083,0.1801173445038139,1.0,0.3076923076923077,0.9085714285714286,4.0,0.49263157894736836,0.7916666666666666,0.32,0.2,0.48,24.369933766436827,0.32,0.32,0.36,0.00980313448888849,0.5007481304867893
261,kirke-the-seven-champions-of-christendom,ep000115,0,1634,39,0.9016042963877334,0.3738191632928475,1.8232118758434548,14.205128205128204,3,28,39,7,30,2,5,1,277,5,5,23477,21851,526,42,2313,0.022248969617390677,0.5623387631937612,0.15113476115286298,1.0,0.5333333333333333,0.9676376863876864,11.0,0.5073260073260073,0.7368421052631579,0.05128205128205128,0.358974358974359,0.5897435897435898,32.22074486474658,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007835734370257882,0.6259642240212546
262,knevet-rhodon-and-iris,ep000118,Comedy,1631,15,0.7442894142894142,0.5523809523809524,1.4761904761904765,7.733333333333333,3,13,15,7,8,0,0,1,58,25,5,15640,13886,235,9,1748,0.03663003663003663,0.6974479225346516,0.24328975898276445,1.0,1.0,0.0,3.0,0.5948717948717949,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.85758897607474,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00592905712234602,0.7074888819290802
263,kyd-soliman-and-perseda,ep000285,Tragedy,1588,28,1.0,1.0,1.0,27.0,1,27,28,2,23,3,1,1,378,1,1,18876,18502,583,2,2262,0.0,1.0,0.1889822365046136,0.75,0.2903225806451613,0.6222222222222222,28.0,1.0,1.0,0.0,0.0,1.0,25.472647498994192,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.0,0.0
264,kyd-the-spanish-tragedy,ep000120,Tragedy,1587,31,0.9417793813854796,0.8709677419354839,1.1290322580645162,26.12903225806452,2,30,31,2,29,0,0,1,405,4,4,22346,21172,732,24,2637,0.004449388209121245,0.9001467558675219,0.17682302137454675,0.5,0.7142857142857143,0.2857142857142857,16.0,0.8709677419354839,1.0,0.12903225806451613,0.4838709677419355,0.3870967741935484,27.39104013154982,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.005638467552787544,0.31688403205474425
265,kynaston-corona-minervae,ep000121,0,1635,7,1.0,1.0,1.0,6.0,1,6,7,3,4,0,1,1,21,2,0,5089,3989,600,16,447,0.0,1.0,0.3779644730092272,1.0,0.3958333333333333,0.7962724994303942,6.0,1.0,1.0,0.2857142857142857,0.0,0.7142857142857143,45.965476190476195,0.0,0.0,0.0,0.0,0.0
266,lodge-the-wounds-of-civil-war,ep000126,Tragedy,1588,48,0.8467785658219368,0.4352836879432624,1.5647163120567376,20.45833333333333,2,47,48,2,46,0,2,1,491,6,6,20591,19808,623,43,2368,0.01227644156645082,0.6508782089124777,0.13433450007291461,1.0,0.7391304347826086,0.45419103313840153,14.0,0.4352836879432624,1.0,0.2916666666666667,0.375,0.3333333333333333,32.27518044972815,0.0,0.0,0.0,0.008833383959267124,0.7017834309279505
267,lower-the-phoenix-in-her-flames,ep000133,Tragedy,1639,23,0.90104532550353,0.8142292490118577,1.1857707509881423,17.91304347826087,2,22,23,4,19,0,0,1,206,4,1,24830,23836,432,130,2670,0.008846226237530584,0.8593008224036658,0.2053978857708296,1.0,1.0,0.0,14.0,0.8142292490118578,1.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,44.08017268351804,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.00730201753392133,0.3561256047756993
268,lupton-all-for-money,ep000136,Comedy,1577,31,1.0,1.0,1.0,30.0,1,30,31,1,6,24,0,1,465,1,0,17462,15912,700,36,1437,0.0,1.0,0.17960530202677485,0.9473684210526315,0.20689655172413793,0.9214981006647673,31.0,1.0,1.0,0.0,0.0,1.0,51.65693804403482,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0
269,lyly-campaspe,ep000137,Comedy,1583,29,0.8912347550278584,0.2906403940886699,1.7389162561576357,8.137931034482758,3,27,29,2,28,0,1,1,118,19,5,14024,12782,123,574,0,0.02736726874657909,0.5849659985827959,0.16049688231587908,0.8235294117647058,0.6086956521739131,0.9303513071895426,4.0,0.301404853128991,0.9642857142857143,0.3448275862068966,0.3103448275862069,0.3448275862068966,30.15491107174391,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.04675332180686993,0.9891614148897317
270,lyly-endymion,ep000138,Comedy,1588,23,0.8838131462172384,0.5138339920948617,1.6047430830039526,11.304347826086955,3,18,23,8,15,0,0,1,130,17,5,19847,19214,150,713,0,0.02879728966685488,0.643900525586912,0.18340738291607278,0.9523809523809523,0.041666666666666664,0.9954545454545455,5.0,0.6280193236714976,0.8181818181818182,0.34782608695652173,0.21739130434782608,0.43478260869565216,27.166062459581916,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.01621232105863708,0.6299243840055896
271,lyly-gallathea,ep000139,Comedy,1584,24,0.7895049395049395,0.322463768115942,2.010869565217391,7.416666666666667,4,15,24,8,16,0,1,1,89,21,5,14155,13711,175,491,0,0.045948616600790505,0.525158228392479,0.16613114402771706,0.6363636363636364,0.7333333333333333,0.9255050505050505,3.0,0.49444444444444446,0.6521739130434783,0.3333333333333333,0.2916666666666667,0.375,38.477967105484616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.031142517698060437,0.5255815860936864
272,lyly-love-s-metamorphosis,ep000140,Tragicomedy,1590,15,0.8932867132867133,0.6476190476190476,1.3714285714285714,9.066666666666666,3,13,15,7,8,0,0,1,68,11,5,10810,10596,101,437,0,0.028571428571428574,0.7576372828333613,0.24194087133652367,0.7857142857142857,0.16666666666666666,0.9262820512820512,4.0,0.6974358974358974,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.77947449974142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008818248334172838,0.7256273752548882
273,lyly-midas,ep000141,Comedy,1589,30,0.8262937062937062,0.2689655172413793,2.2436781609195404,7.8,4,16,30,11,18,1,1,1,117,14,5,16149,15649,127,521,23,0.04441707717569786,0.4654494875208764,0.15646679252152873,0.9523809523809523,0.12,0.8416496983408747,5.0,0.4875,0.5517241379310345,0.3333333333333333,0.3,0.36666666666666664,32.21850391479702,0.3,0.36666666666666664,0.3333333333333333,0.0168914271940045,0.5507520646516553
274,lyly-mother-bombie,ep000142,Comedy,1587,25,0.9132766104985784,0.7833333333333333,1.2166666666666666,18.8,2,24,25,6,19,0,0,1,235,21,5,17731,17451,187,835,75,0.009420289855072464,0.840157046019115,0.19327472562666095,0.8421052631578947,0.11764705882352941,0.8346560846560847,5.0,0.7833333333333333,1.0,0.2,0.32,0.48,19.955627350701103,0.0,0.0,0.0,0.005889510819789253,0.5350008908689863
275,lyly-sappho-and-phao,ep000143,Comedy,1583,17,0.7930265812618754,0.3970588235294117,1.8235294117647056,6.352941176470588,4,13,17,9,8,0,0,1,54,19,5,14237,13417,113,522,0,0.05490196078431372,0.5729790874962758,0.21434377169259203,0.6666666666666666,0.6842105263157895,0.3955327025915262,4.0,0.48868778280542985,0.8125,0.23529411764705882,0.35294117647058826,0.4117647058823529,26.17770491443922,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.01015107967216673,0.7072127084645482
276,lyly-the-woman-in-the-moon,ep000144,Comedy,1593,19,0.926934984520124,0.847953216374269,1.152046783625731,15.263157894736842,2,18,19,7,12,0,0,1,145,6,6,13464,12842,441,330,1177,0.00894392844857241,0.8849360242712043,0.22568770447174483,1.0,0.5,0.48921783625730997,10.0,0.847953216374269,1.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,25.753050866744342,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.005244180075747295,0.3806934938134405
277,machin-barkstead-marston-the-insatiate-countess,ep000158,Tragedy,1607,30,0.8688752198894186,0.6551724137931034,1.3448275862068966,19.0,2,29,30,5,25,0,1,1,285,5,0,22192,21686,825,353,1901,0.01231527093596059,0.7624069432987038,0.17732939539460293,1.0,0.5588235294117647,0.58875,14.0,0.6551724137931034,1.0,0.06666666666666667,0.6,0.3333333333333333,21.74629982944242,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006798937292053638,0.40722990760513655
278,markham-sampson-herod-and-antipater,ep000146,Tragedy,1622,34,0.901676377766414,0.7647058823529411,1.2352941176470589,25.235294117647054,2,33,34,3,31,0,0,1,429,5,5,24686,23256,1058,28,2996,0.007352941176470589,0.8284554939075962,0.16714358924587558,1.0,1.0,0.0,16.0,0.7647058823529411,1.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,21.674852952719352,0.3235294117647059,0.3235294117647059,0.35294117647058826,0.004127454144263873,0.35859661881827803
279,marlowe-dr-faustus,ep000150,Tragedy,1588,33,1.0,1.0,1.0,32.0,1,32,33,1,25,7,2,1,528,1,0,12343,11937,426,292,774,0.0,1.0,0.1740776559556979,1.0,1.0,0.0,33.0,1.0,1.0,0.0,0.0,1.0,33.177822614596046,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
280,marlowe-edward-the-second,ep000151,0,1592,45,1.0,1.0,1.0,44.0,1,44,45,2,43,0,2,1,990,1,0,22435,21609,684,1,2627,0.0,1.0,0.14907119849998607,0.2,0.6875,0.23838141025641024,45.0,1.0,1.0,0.0,0.0,1.0,16.63124137849612,0.0,0.0,0.0,0.0,0.0
281,marlowe-nashe-dido-queen-of-carthage,ep000152,Tragedy,1585,16,1.0,1.0,1.0,15.0,1,15,16,5,11,0,0,1,120,5,4,14299,14026,224,0,1734,0.0,1.0,0.25,0.9743589743589743,0.14814814814814814,0.8527977139819244,12.0,1.0,1.0,0.3125,0.1875,0.5,41.57215518885201,0.3125,0.3125,0.375,0.0,0.0
282,marlowe-tamburlaine-1,ep000149,Tragedy,1587,54,0.8017799560801132,0.2487770789657582,1.954577218728162,13.185185185185183,5,45,54,9,45,0,4,1,356,39,10,37011,35582,945,59,4439,0.01835725420631081,0.5310644084036831,0.1141183623656464,1.0,0.42857142857142855,0.6617349368897356,6.0,0.29300411522633746,0.8490566037735849,0.2962962962962963,0.3333333333333333,0.37037037037037035,44.66602260743464,0.0,0.0,0.0,0.01766309001415004,0.6201845788427132
283,marlowe-the-jew-of-malta,ep000147,Tragedy,1589,35,0.872555656223575,0.6168067226890757,1.3831932773109243,20.97142857142857,2,34,35,5,30,0,4,1,367,5,5,20486,19550,349,3,2360,0.011611917494270436,0.7398367810883286,0.16184558876785501,1.0,1.0,0.0,14.0,0.6168067226890757,1.0,0.2571428571428571,0.4,0.34285714285714286,24.926315731806923,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.011777970223518015,0.5049928005111893
284,marlowe-the-massacre-at-paris,ep000148,Tragedy,1593,47,1.0,1.0,1.0,46.0,1,46,47,6,39,2,1,1,1081,1,0,10842,10123,731,224,950,0.0,1.0,0.1458649914978946,0.8888888888888888,0.5,0.788136863136863,47.0,1.0,1.0,0.0,0.0,1.0,19.480412474991372,0.3404255319148936,0.3191489361702128,0.3404255319148936,0.0,0.0
285,marmion-a-fine-companion,ep000153,Comedy,1633,22,0.7857068955999438,0.3852813852813853,1.5706806282722514,8.090909090909092,3,18,22,4,18,0,0,2,89,27,26,24520,23739,252,679,1086,0.0235930735930736,0.5428119206097105,0.17918550891772395,0.6666666666666666,0.35,0.7632081686429513,3.0,0.44949494949494956,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.36363636363636365,24.24137342296851,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.019619295307511806,0.9816597096925566
286,marmion-holland-s-leaguer,ep000154,Comedy,1631,20,0.8192250233426703,0.5052631578947369,1.5157894736842106,9.6,3,18,20,7,13,0,0,1,96,24,7,22433,21459,408,359,2482,0.02865497076023392,0.6810168580256702,0.20813408242823989,0.8,0.8823529411764706,0.37351190476190477,4.0,0.5333333333333333,0.9473684210526315,0.35,0.3,0.35,22.817042851865573,0.35,0.3,0.35,0.011217618494997143,0.6757996173219208
