,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
506,racine-thebaide-64,fre001200,Tragedy,1664,9,0.8441798941798941,0.6944444444444444,1.3055555555555556,5.555555555555555,2.0,8.0,9,3,5,1,0,1.0,25.0,25,5,15842,15289,24,0,1693,0.047619047619047616,0.7986426767676768,0.34578142154647445,0.9473684210526315,0.5,0.5916666666666667,3.0,0.6944444444444444,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.94481071216365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8827796145091925
507,racine-thebaide,fre001199,Tragedy,1664,9,0.7854497354497354,0.6388888888888888,1.3611111111111112,5.111111111111111,2.0,8.0,9,3,5,1,0,1.0,23.0,25,5,14952,13953,21,0,1560,0.0,1.0,0.3535533905932738,0.4444444444444444,1.0,0.7014194139194139,2.0,0.6388888888888888,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,50.42034702369608,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013040935496920612,0.9097960863727103
508,raisin-merlin-gascon,fre001460,Comedy,1690,8,0.8380952380952382,0.7142857142857143,1.2857142857142858,5.0,2.0,7.0,8,3,4,1,0,1.0,20.0,19,1,7459,7306,0,449,0,0.0611111111111111,0.6961142533936652,0.29318733765341926,0.9,0.6,0.5277777777777778,3.0,0.7142857142857143,1.0,0.375,0.25,0.375,13.412076216356109,0.375,0.25,0.375,0.0,0.6768796032697572
509,rayssiguier-palinice,fre001201,Tragicomedy,1634,8,1.0,1.0,1.0,7.0,1.0,7.0,8,3,5,0,0,1.0,28.0,27,5,15186,14655,133,2,1681,0.0815018315018315,0.5275376365325503,0.22229762705425354,0.7916666666666666,0.35714285714285715,0.6531055900621118,2.0,1.0,1.0,0.25,0.375,0.375,31.547830685687398,0.375,0.25,0.375,0.0,0.0
510,regnard-arlequin-aux-enfers,fre001202,Comedy,1689,10,0.788888888888889,0.5111111111111111,1.488888888888889,4.6,2.0,9.0,10,3,4,3,0,1.0,23.0,10,1,7765,7113,138,241,8,0.05252525252525253,0.7125119829665284,0.2799117350585997,1.0,0.7272727272727273,0.5778985507246377,3.0,0.5111111111111111,1.0,0.2,0.3,0.5,27.17685880544576,0.3,0.3,0.4,0.007388586915166363,0.9061831399952655
511,regnard-arlequin-bonnes-fortunes,fre001203,Comedy,1690,14,0.5248299319727892,0.3296703296703296,1.978021978021978,4.285714285714286,4.0,8.0,14,2,5,7,0,1.0,30.0,24,3,15142,12656,590,441,74,0.0347985347985348,0.7252588316028166,0.24926122843303264,1.0,0.5714285714285714,0.5669172932330826,2.0,0.5357142857142857,0.6153846153846154,0.35714285714285715,0.2857142857142857,0.35714285714285715,21.207244955514103,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.013047608132562618,0.7453830968337583
512,regnard-attendez-sous-l-orme,fre001204,Comedy,1694,11,0.770923520923521,0.6363636363636364,1.4727272727272729,6.363636363636363,3.0,9.0,11,3,4,4,0,1.0,35.0,24,1,9629,6922,67,291,72,0.012384130515387469,0.2296581232036977,0.11926869368041002,1.0,0.06451612903225806,0.7702020202020202,2.0,0.7070707070707071,0.9,0.2727272727272727,0.36363636363636365,0.36363636363636365,19.76716624655672,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.010428417994531827,0.7165056047862716
513,regnard-bal,fre001205,Comedy,1696,14,0.874807731950589,0.5824175824175825,1.4175824175824177,7.571428571428571,2.0,13.0,14,2,7,5,0,1.0,53.0,20,1,8491,7385,187,0,723,0.053319573443412455,0.5376314276469075,0.2030977392239574,0.9777777777777777,0.21052631578947367,0.6193181818181819,3.0,0.5824175824175823,1.0,0.21428571428571427,0.42857142857142855,0.35714285714285715,16.451802045792192,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0071431808769740375,0.9772705481307941
514,regnard-carnaval-de-venise,fre001206,0,1699,31,0.7823348694316435,0.1247311827956989,1.8697916666666667,3.741935483870968,3.0,15.0,31,1,3,27,0,4.0,58.0,34,5,5713,5226,434,0,715,0.030555555555555555,0.8233766233766234,0.305548468806212,0.3157894736842105,0.2,0.5763513513513512,2.0,0.24946236559139784,0.5,0.3225806451612903,0.1935483870967742,0.4838709677419355,33.397831452937126,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.03015861107576146,0.9564755336989595
515,regnard-coquette,fre001207,Comedy,1691,19,0.8482873851294904,0.2163742690058479,1.906432748538012,3.8947368421052633,3.0,15.0,19,4,6,9,0,1.0,37.0,45,3,14474,13743,661,464,235,0.01944444444444444,0.6893827160493827,0.2875786516792113,0.6461538461538462,0.1,0.5888020833333333,2.0,0.2596491228070176,0.8333333333333334,0.3157894736842105,0.2631578947368421,0.42105263157894735,22.57738112265849,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.012020887335796244,0.8862491377870818
516,regnard-democrite,fre001208,Comedy,1700,10,0.9043650793650796,0.7555555555555555,1.2444444444444445,6.8,2.0,9.0,10,3,5,2,0,1.0,34.0,38,5,19138,17156,134,0,1855,0.07009803921568628,0.508912528063269,0.20478377855398114,1.0,0.35294117647058826,0.7188644688644689,2.0,0.7555555555555555,1.0,0.3,0.3,0.4,24.220740299500612,0.3,0.3,0.4,0.012166865626368982,0.6831612891484976
517,regnard-distrait,fre001209,Comedy,1697,10,0.775,0.6444444444444445,1.1944444444444444,5.8,2.0,8.0,10,4,4,2,0,2.0,29.0,65,5,18186,17753,271,3,1941,0.07272727272727272,0.5976134100347487,0.26660404066588306,1.0,0.3333333333333333,0.0,2.0,0.725,0.8888888888888888,0.3,0.3,0.4,19.495335295698403,0.3,0.3,0.4,0.009277877536101447,1.0
518,regnard-divorce,fre001210,Comedy,1688,17,0.6795518207282915,0.2647058823529412,2.051470588235294,4.235294117647059,4.0,10.0,17,2,8,7,0,1.0,36.0,27,4,14626,13718,872,423,13,0.0,0.4444444444444444,0.31622776601683794,0.3333333333333333,0.1,0.612280701754386,2.0,0.4235294117647059,0.625,0.35294117647058826,0.29411764705882354,0.35294117647058826,33.20886896744304,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.008576631834806695,0.603468797416642
519,regnard-filles-errantes,fre001211,Comedy,1690,12,0.6865079365079364,0.4090909090909091,1.7272727272727273,4.5,3.0,8.0,12,2,5,5,0,1.0,27.0,26,3,9562,8582,333,299,27,0.02857142857142857,0.8877551020408163,0.37523624282325,1.0,0.7142857142857143,0.5000000000000001,2.0,0.5625,0.7272727272727273,0.16666666666666666,0.5,0.3333333333333333,22.004093895737917,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009358302073486577,0.8639106767416765
520,regnard-folies-amoureuses,fre001212,Comedy,1696,10,1.0,0.4444444444444444,1.0,4.0,1.0,4.0,10,2,4,4,0,2.0,20.0,39,4,16405,14768,236,1,1657,0.06274509803921569,0.5426001302740121,0.20483739230514159,0.4852941176470588,0.11764705882352941,0.5382373845060412,2.0,1.0,0.4444444444444444,0.3,0.3,0.4,31.982909155814244,0.3,0.3,0.4,0.0,0.0
521,regnard-homme-bonne-fortune-critique,fre001213,Comedy,1690,7,0.8857142857142858,0.8571428571428571,1.1428571428571428,5.142857142857143,2.0,6.0,7,1,1,5,0,1.0,18.0,6,1,3901,3439,56,115,0,0.03968253968253968,0.4391053391053391,0.2773425453083049,0.8,0.1111111111111111,0.6962962962962963,4.0,0.8571428571428572,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,22.830786937929794,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.5607721540920443
522,regnard-joueur,fre001214,Comedy,1692,17,0.5404464816229522,0.3308823529411764,1.9411764705882355,5.294117647058823,4.0,11.0,17,3,6,8,0,1.0,45.0,68,5,18945,18430,246,0,2142,0.045454545454545456,0.7096677559912854,0.2726345440906125,0.7551020408163265,0.16666666666666666,0.48601190476190476,2.0,0.48128342245989303,0.6875,0.29411764705882354,0.35294117647058826,0.35294117647058826,15.450170395197716,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.030230817603097142,0.7395278835810938
523,regnard-legataire-critique,fre001216,Comedy,1708,9,0.537037037037037,0.3333333333333333,1.4545454545454546,2.6666666666666665,2.0,6.0,9,1,7,1,0,2.0,12.0,10,1,5464,4993,13,138,2,0.01515151515151515,0.5019667832167832,0.23100654827596187,0.9565217391304348,0.6153846153846154,0.4882010582010581,2.0,0.4444444444444444,0.75,0.3333333333333333,0.1111111111111111,0.5555555555555556,27.701190476190476,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03369506057935802,0.9486832980505138
524,regnard-legataire,fre001215,Comedy,1704,12,0.8355820105820105,0.5454545454545454,1.4545454545454546,6.0,2.0,10.0,12,3,5,4,0,1.0,36.0,49,5,24659,19721,143,2,2074,0.05277777777777778,0.7247506170300289,0.2959310030868196,0.5217391304347826,0.5,0.5204545454545454,3.0,0.6,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.484576962142956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0058488606993713325,0.6381926373609981
525,regnard-menechmes,fre001217,Comedy,1705,13,0.9444444444444444,0.4487179487179487,1.2708333333333333,5.384615384615385,2.0,9.0,13,3,7,3,0,2.0,35.0,46,5,23125,19634,227,1,2128,0.057142857142857134,0.8034013605442176,0.3676098921085708,0.4074074074074074,0.14285714285714285,0.5666666666666665,3.0,0.5982905982905984,0.75,0.23076923076923078,0.38461538461538464,0.38461538461538464,25.57798147244195,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.022071286157397403,0.7071067811865476
526,regnard-retour-imprevu,fre001218,Comedy,1700,10,0.7462698412698413,0.5777777777777777,1.4222222222222225,5.2,2.0,9.0,10,5,5,0,0,1.0,26.0,23,1,10041,7769,90,369,0,0.050505050505050504,0.7106782106782107,0.2874299360544388,0.9629629629629629,0.36363636363636365,0.5428571428571428,2.0,0.5777777777777778,1.0,0.2,0.4,0.4,21.96931407855565,0.2,0.4,0.4,0.019926391761361885,0.9834424775614561
527,regnard-sapor,fre001219,Tragedy,1704,7,0.8571428571428571,0.7142857142857143,1.2857142857142858,4.285714285714286,2.0,6.0,7,2,5,0,0,1.0,15.0,27,5,15052,14865,29,0,1666,0.030303030303030304,0.2977855477855478,0.21821928022660525,0.8181818181818182,0.25,0.7416666666666666,2.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,69.26773504273504,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.004533890352222657,0.6963106238227913
528,regnard-serenade,fre001220,Comedy,1694,11,0.8747474747474747,0.5454545454545454,1.4545454545454546,5.454545454545454,2.0,10.0,11,2,5,4,0,1.0,30.0,27,1,8141,7923,103,387,17,0.05952380952380952,0.7301044634377968,0.3086017952821166,1.0,0.6666666666666666,0.5504761904761903,2.0,0.5454545454545454,1.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,22.3819607558842,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0032341670889993977,0.7064937712913565
529,regnard-souhaits,fre001221,Comedy,1700,12,0.3412698412698412,0.1666666666666666,1.6451612903225807,1.8333333333333333,2.0,7.0,12,1,5,6,0,3.0,11.0,11,1,4074,3954,10,0,452,0.0,1.0,0.3535533905932738,0.8461538461538461,1.0,0.7053571428571429,2.0,0.2619047619047619,0.6363636363636364,0.08333333333333333,0.4166666666666667,0.5,41.831731667025785,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.054999219237887066,0.9986178293325098
530,robinet-panegyrique-ecole-des-femmes,fre001228,Comedy,1664,9,0.9100529100529102,0.6388888888888888,1.4166666666666667,5.111111111111111,3.0,7.0,9,2,6,1,0,1.0,23.0,6,1,15862,15102,35,207,93,0.054411764705882354,0.5717350955393224,0.21496333834557804,0.9696969696969697,0.17647058823529413,0.530952380952381,4.0,0.7301587301587301,0.875,0.3333333333333333,0.2222222222222222,0.4444444444444444,80.40110945955934,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.9938079899999065
531,rosimond-avocat-savetier,fre001235,Comedy,1670,8,1.0,1.0,1.0,7.0,1.0,7.0,8,1,5,2,0,1.0,28.0,13,1,7333,7193,20,0,744,0.052747252747252754,0.6138002591098984,0.2322767690396106,0.9666666666666667,0.4,0.7185823754789273,3.0,1.0,1.0,0.375,0.25,0.375,17.66455244625339,0.375,0.25,0.375,0.0,0.0
532,rosimond-festin-de-pierre,fre001236,Tragicomedy,1669,17,0.7853264382676147,0.2794117647058823,1.8161764705882355,4.470588235294118,3.0,14.0,17,3,8,6,0,1.0,38.0,33,5,16238,15007,317,0,1743,0.0606060606060606,0.6513034188034188,0.2649171335878574,0.6764705882352942,0.5833333333333334,0.7075036075036075,3.0,0.319327731092437,0.875,0.23529411764705882,0.4117647058823529,0.35294117647058826,19.427690122317408,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.00652083199855676,0.7243317182018655
533,rotrou-agesilan,fre001237,Tragicomedy,1635,15,0.7486147186147185,0.4095238095238095,1.6857142857142855,5.733333333333333,3.0,11.0,15,3,7,5,0,1.0,43.0,30,5,18331,17438,118,0,2002,0.05454545454545454,0.704858817418626,0.2774280968347078,0.7272727272727273,0.7272727272727273,0.6721354166666668,3.0,0.5212121212121212,0.7857142857142857,0.2,0.4666666666666667,0.3333333333333333,41.608156210585385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010261729270539262,0.7119958806343356
534,rotrou-amarillis,fre001238,0,1652,12,0.7837301587301586,0.5,1.606060606060606,5.5,3.0,9.0,12,3,4,5,0,1.0,33.0,34,5,15125,14493,48,0,1712,0.041666666666666664,0.6169048139408793,0.21516060447579208,0.8709677419354839,0.2777777777777778,0.6667460317460318,2.0,0.6111111111111112,0.8181818181818182,0.25,0.4166666666666667,0.3333333333333333,26.658598074173877,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007076679652134483,0.5526315789473684
535,rotrou-amelie,fre001239,Tragicomedy,1633,11,0.7813852813852814,0.6181818181818182,1.490909090909091,6.181818181818182,3.0,9.0,11,5,5,1,0,1.0,34.0,33,5,17567,16793,81,0,1978,0.03725490196078431,0.671839878960622,0.21672340992171132,1.0,0.5294117647058824,0.75124716553288,3.0,0.6868686868686869,0.9,0.2727272727272727,0.36363636363636365,0.36363636363636365,47.70302523652098,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.01113307318135948,0.6677361452198223
536,rotrou-antigone,fre001240,Tragedy,1637,18,0.7984780651447319,0.3986928104575163,1.6666666666666667,6.777777777777778,3.0,14.0,18,4,8,6,0,1.0,61.0,31,5,16710,16373,87,0,1822,0.05277777777777777,0.7311363636363637,0.2977016523016451,0.16,0.2,0.5950437317784257,3.0,0.48412698412698413,0.8235294117647058,0.3333333333333333,0.2777777777777778,0.3888888888888889,38.98304967939452,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011311561439428486,0.7030688393515253
537,rotrou-bague-de-l-oubli,fre001241,Comedy,1635,17,0.7643676584853056,0.5073529411764706,1.5588235294117647,8.117647058823529,3.0,13.0,17,3,9,5,0,1.0,69.0,36,5,19382,14361,190,0,1565,0.04093567251461988,0.6052589240228398,0.2099644853674585,0.8611111111111112,0.3157894736842105,0.7285714285714286,3.0,0.6244343891402715,0.8125,0.35294117647058826,0.29411764705882354,0.35294117647058826,40.28721897737396,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.02228955101562222,0.58268399684762
538,rotrou-belisaire,fre001242,Tragedy,1644,10,0.880952380952381,0.6222222222222222,1.4222222222222225,5.6,3.0,8.0,10,9,1,0,0,1.0,28.0,50,5,19818,18936,394,1,2041,0.04120879120879121,0.686753788437225,0.24753186416735407,0.9428571428571428,0.14285714285714285,0.7129084967320259,2.0,0.7,0.8888888888888888,0.3,0.3,0.4,45.47745232632341,0.3,0.3,0.4,0.005964337114630207,0.6107839182711451
539,rotrou-belle-alphrede,fre001243,Comedy,1635,19,0.8207462472168355,0.3508771929824561,1.695906432748538,6.315789473684211,3.0,17.0,19,4,8,7,0,1.0,60.0,36,5,19008,18156,321,0,2051,0.047619047619047616,0.8330241187384044,0.36055944818513586,0.5789473684210527,0.8571428571428571,0.787037037037037,3.0,0.3715170278637771,0.9444444444444444,0.21052631578947367,0.42105263157894735,0.3684210526315789,33.26612275007279,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.0057067383330979896,0.9104706149521292
540,rotrou-captifs,fre001244,Comedy,1640,14,0.8208660387231816,0.5054945054945055,1.4945054945054943,6.571428571428571,2.0,13.0,14,3,9,2,0,1.0,46.0,35,5,17831,17424,70,0,1956,0.06739926739926741,0.5477587715330028,0.2296535608152745,0.8571428571428571,0.26666666666666666,0.5969135802469135,3.0,0.5054945054945055,1.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,33.187363567292735,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0044455891909540805,0.9307576206518252
541,rotrou-celiane,fre001245,Tragicomedy,1637,7,0.8095238095238095,0.7619047619047619,1.238095238095238,4.571428571428571,2.0,6.0,7,4,3,0,0,1.0,16.0,19,5,17184,16255,169,0,1869,0.07676767676767678,0.6134795156534287,0.27816639163994233,0.6,0.2727272727272727,0.6902777777777779,3.0,0.7619047619047619,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,52.15134255646177,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.007968302948403509,1.0
542,rotrou-cleagenor,fre001246,0,1634,15,0.7236507936507937,0.3428571428571428,1.876190476190476,4.8,3.0,9.0,15,4,5,6,0,1.0,36.0,28,5,16193,15941,86,0,1904,0.04468864468864469,0.6506130249553321,0.2390887284940318,0.9411764705882353,0.4666666666666667,0.6896464646464646,3.0,0.5333333333333333,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.3333333333333333,31.36948465382779,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008523858852607655,0.8899058968652949
543,rotrou-cosroes,fre001247,Tragedy,1648,11,0.6722943722943723,0.4181818181818181,1.690909090909091,4.181818181818182,3.0,8.0,11,2,4,5,0,1.0,23.0,25,5,16034,15685,114,1,1767,0.051515151515151514,0.6855243075637812,0.2643405013128768,0.8780487804878049,0.3333333333333333,0.6655357142857142,3.0,0.5227272727272727,0.8,0.36363636363636365,0.2727272727272727,0.36363636363636365,49.903888609904655,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.00874249162144815,0.6628152005703944
544,rotrou-deux-pucelles,fre001248,Tragicomedy,1639,15,0.8055603655603656,0.4571428571428571,1.5809523809523809,6.4,3.0,12.0,15,3,8,4,0,1.0,48.0,34,5,18695,17559,178,0,1989,0.047222222222222214,0.7505676676264912,0.29861852978728004,0.7,0.6,0.6422305764411028,2.0,0.5333333333333333,0.8571428571428571,0.26666666666666666,0.4,0.3333333333333333,44.93106720103244,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01162387824959122,0.7904104806279485
545,rotrou-dom-bernard-de-cabrere,fre001249,Tragicomedy,1646,12,0.7551587301587303,0.5151515151515151,1.5151515151515151,5.666666666666667,3.0,10.0,12,2,4,6,0,1.0,34.0,41,5,18300,16593,148,2,1858,0.03882783882783883,0.6866826505863612,0.23304596088859542,1.0,0.6,0.5579365079365078,2.0,0.5666666666666667,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,39.92590338338527,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007064372529921987,0.883802776619612
546,rotrou-hercule-mourant,fre001250,Tragedy,1636,10,0.8533333333333333,0.6444444444444445,1.3777777777777778,5.8,3.0,8.0,10,4,6,0,0,1.0,29.0,20,5,15685,13714,65,0,1517,0.04365079365079365,0.7879848546515213,0.3207181310672316,0.9230769230769231,0.6666666666666666,0.6165732959850608,3.0,0.725,0.8888888888888888,0.3,0.3,0.4,51.46895824985661,0.3,0.3,0.4,0.0043607855420380575,0.6987701600213237
547,rotrou-iphigenie,fre001251,Tragicomedy,1640,15,0.7964583564583564,0.4952380952380952,1.5047619047619047,6.933333333333334,2.0,14.0,15,3,7,5,0,1.0,52.0,25,2,17930,17540,98,0,1946,0.0380952380952381,0.6029990507588179,0.19249995907747394,0.8157894736842105,0.2857142857142857,0.6790491790491789,3.0,0.49523809523809526,1.0,0.3333333333333333,0.26666666666666666,0.4,51.801904161364924,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03868107145759455,0.9607049972891611
548,rotrou-laure-persecutee,fre001468,Tragicomedy,1639,9,0.8611111111111112,0.6944444444444444,1.3055555555555556,5.555555555555555,2.0,8.0,9,3,5,1,0,1.0,25.0,52,0,19196,18029,133,0,2063,0.022222222222222223,0.6759031877213696,0.2799712849241352,0.9230769230769231,0.45454545454545453,0.6771428571428573,2.0,0.6944444444444444,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,47.76789110162466,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0032389431380483967,0.8402411689105187
549,rotrou-saint-genest,fre001252,Tragedy,1646,21,0.6726264476264475,0.3904761904761905,1.723809523809524,7.809523809523809,4.0,16.0,21,4,14,3,0,1.0,82.0,38,5,16724,16092,186,0,1787,0.041666666666666664,0.7672077922077922,0.3064148105522882,0.3142857142857143,0.5,0.5783613445378153,3.0,0.4880952380952381,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,38.88471470727332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010633860483569192,0.7304419328106962
